dictionarySeq,tagCategory,tagField,tagInterfaceFlag,tagPrompt
22720,Peak_row_format,Height_uncertainty,?,?
22730,Peak_row_format,Figure_of_merit,?,?
22740,Peak_row_format,Restraint,?,?
22750,Peak_row_format,Position_1,?,?
22760,Peak_row_format,Position_uncertainty_1,?,?
22770,Peak_row_format,Line_width_1,?,?
22780,Peak_row_format,Line_width_uncertainty_1,?,?
22790,Peak_row_format,Position_2,?,?
22800,Peak_row_format,Position_uncertainty_2,?,?
22810,Peak_row_format,Line_width_2,?,?
22820,Peak_row_format,Line_width_uncertainty_2,?,?
22830,Peak_row_format,Position_3,?,?
22840,Peak_row_format,Position_uncertainty_3,?,?
22850,Peak_row_format,Line_width_3,?,?
22860,Peak_row_format,Line_width_uncertainty_3,?,?
22870,Peak_row_format,Position_4,?,?
22880,Peak_row_format,Position_uncertainty_4,?,?
22890,Peak_row_format,Line_width_4,?,?
22900,Peak_row_format,Line_width_uncertainty_4,?,?
22910,Peak_row_format,Position_5,?,?
22920,Peak_row_format,Position_uncertainty_5,?,?
22930,Peak_row_format,Line_width_5,?,?
22940,Peak_row_format,Line_width_uncertainty_5,?,?
22950,Peak_row_format,Position_6,?,?
22960,Peak_row_format,Position_uncertainty_6,?,?
22970,Peak_row_format,Line_width_6,?,?
22980,Peak_row_format,Line_width_uncertainty_6,?,?
22990,Peak_row_format,Position_7,?,?
23000,Peak_row_format,Position_uncertainty_7,?,?
23010,Peak_row_format,Line_width_7,?,?
23020,Peak_row_format,Line_width_uncertainty_7,?,?
23030,Peak_row_format,Position_8,?,?
23040,Peak_row_format,Position_uncertainty_8,?,?
23050,Peak_row_format,Line_width_8,?,?
23060,Peak_row_format,Line_width_uncertainty_8,?,?
23070,Peak_row_format,Position_9,?,?
23080,Peak_row_format,Position_uncertainty_9,?,?
23090,Peak_row_format,Line_width_9,?,?
23100,Peak_row_format,Line_width_uncertainty_9,?,?
23110,Peak_row_format,Position_10,?,?
23120,Peak_row_format,Position_uncertainty_10,?,?
23130,Peak_row_format,Line_width_10,?,?
23140,Peak_row_format,Line_width_uncertainty_10,?,?
23150,Peak_row_format,Position_11,?,?
23160,Peak_row_format,Position_uncertainty_11,?,?
23170,Peak_row_format,Line_width_11,?,?
23180,Peak_row_format,Line_width_uncertainty_11,?,?
23190,Peak_row_format,Position_12,?,?
23200,Peak_row_format,Position_uncertainty_12,?,?
23210,Peak_row_format,Line_width_12,?,?
23220,Peak_row_format,Line_width_uncertainty_12,?,?
23230,Peak_row_format,Position_13,?,?
23240,Peak_row_format,Position_uncertainty_13,?,?
23250,Peak_row_format,Line_width_13,?,?
23260,Peak_row_format,Line_width_uncertainty_13,?,?
23270,Peak_row_format,Position_14,?,?
23280,Peak_row_format,Position_uncertainty_14,?,?
23290,Peak_row_format,Line_width_14,?,?
23300,Peak_row_format,Line_width_uncertainty_14,?,?
23310,Peak_row_format,Position_15,?,?
23320,Peak_row_format,Position_uncertainty_15,?,?
23330,Peak_row_format,Line_width_15,?,?
23340,Peak_row_format,Line_width_uncertainty_15,?,?
23350,Peak_row_format,Entity_assembly_ID_1,?,?
23360,Peak_row_format,Entity_ID_1,?,?
23370,Peak_row_format,Comp_index_ID_1,?,?
23380,Peak_row_format,Seq_ID_1,?,?
23390,Peak_row_format,Comp_ID_1,?,?
23400,Peak_row_format,Atom_ID_1,?,?
23410,Peak_row_format,Ambiguity_code_1,?,?
23420,Peak_row_format,Ambiguity_set_ID_1,?,?
23430,Peak_row_format,Entity_assembly_ID_2,?,?
23440,Peak_row_format,Entity_ID_2,?,?
23450,Peak_row_format,Comp_index_ID_2,?,?
23460,Peak_row_format,Seq_ID_2,?,?
23470,Peak_row_format,Comp_ID_2,?,?
23480,Peak_row_format,Atom_ID_2,?,?
23490,Peak_row_format,Ambiguity_code_2,?,?
23500,Peak_row_format,Ambiguity_set_ID_2,?,?
23510,Peak_row_format,Entity_assembly_ID_3,?,?
23520,Peak_row_format,Entity_ID_3,?,?
23530,Peak_row_format,Comp_index_ID_3,?,?
23540,Peak_row_format,Seq_ID_3,?,?
23550,Peak_row_format,Comp_ID_3,?,?
23560,Peak_row_format,Atom_ID_3,?,?
23570,Peak_row_format,Ambiguity_code_3,?,?
23580,Peak_row_format,Ambiguity_set_ID_3,?,?
23590,Peak_row_format,Entity_assembly_ID_4,?,?
23600,Peak_row_format,Entity_ID_4,?,?
23610,Peak_row_format,Comp_index_ID_4,?,?
23620,Peak_row_format,Seq_ID_4,?,?
23630,Peak_row_format,Comp_ID_4,?,?
23640,Peak_row_format,Atom_ID_4,?,?
23650,Peak_row_format,Ambiguity_code_4,?,?
23660,Peak_row_format,Ambiguity_set_ID_4,?,?
23670,Peak_row_format,Entity_assembly_ID_5,?,?
23680,Peak_row_format,Entity_ID_5,?,?
23690,Peak_row_format,Comp_index_ID_5,?,?
23700,Peak_row_format,Seq_ID_5,?,?
23710,Peak_row_format,Comp_ID_5,?,?
23720,Peak_row_format,Atom_ID_5,?,?
23730,Peak_row_format,Ambiguity_code_5,?,?
23740,Peak_row_format,Ambiguity_set_ID_5,?,?
23750,Peak_row_format,Entity_assembly_ID_6,?,?
23760,Peak_row_format,Entity_ID_6,?,?
23770,Peak_row_format,Comp_index_ID_6,?,?
23780,Peak_row_format,Seq_ID_6,?,?
23790,Peak_row_format,Comp_ID_6,?,?
23800,Peak_row_format,Atom_ID_6,?,?
23810,Peak_row_format,Ambiguity_code_6,?,?
23820,Peak_row_format,Ambiguity_set_ID_6,?,?
23830,Peak_row_format,Entity_assembly_ID_7,?,?
23840,Peak_row_format,Entity_ID_7,?,?
23850,Peak_row_format,Comp_index_ID_7,?,?
23860,Peak_row_format,Seq_ID_7,?,?
23870,Peak_row_format,Comp_ID_7,?,?
23880,Peak_row_format,Atom_ID_7,?,?
23890,Peak_row_format,Ambiguity_code_7,?,?
23900,Peak_row_format,Ambiguity_set_ID_7,?,?
23910,Peak_row_format,Entity_assembly_ID_8,?,?
23920,Peak_row_format,Entity_ID_8,?,?
23930,Peak_row_format,Comp_index_ID_8,?,?
23940,Peak_row_format,Seq_ID_8,?,?
23950,Peak_row_format,Comp_ID_8,?,?
23960,Peak_row_format,Atom_ID_8,?,?
23970,Peak_row_format,Ambiguity_code_8,?,?
23980,Peak_row_format,Ambiguity_set_ID_8,?,?
23990,Peak_row_format,Entity_assembly_ID_9,?,?
24000,Peak_row_format,Entity_ID_9,?,?
24010,Peak_row_format,Comp_index_ID_9,?,?
24020,Peak_row_format,Seq_ID_9,?,?
24030,Peak_row_format,Comp_ID_9,?,?
24040,Peak_row_format,Atom_ID_9,?,?
24050,Peak_row_format,Ambiguity_code_9,?,?
24060,Peak_row_format,Ambiguity_set_ID_9,?,?
24070,Peak_row_format,Entity_assembly_ID_10,?,?
24080,Peak_row_format,Entity_ID_10,?,?
24090,Peak_row_format,Comp_index_ID_10,?,?
24100,Peak_row_format,Seq_ID_10,?,?
24110,Peak_row_format,Comp_ID_10,?,?
24120,Peak_row_format,Atom_ID_10,?,?
24130,Peak_row_format,Ambiguity_code_10,?,?
24140,Peak_row_format,Ambiguity_set_ID_10,?,?
24150,Peak_row_format,Entity_assembly_ID_11,?,?
24160,Peak_row_format,Entity_ID_11,?,?
24170,Peak_row_format,Comp_index_ID_11,?,?
24180,Peak_row_format,Seq_ID_11,?,?
24190,Peak_row_format,Comp_ID_11,?,?
24200,Peak_row_format,Atom_ID_11,?,?
24210,Peak_row_format,Ambiguity_code_11,?,?
24220,Peak_row_format,Ambiguity_set_ID_11,?,?
24230,Peak_row_format,Entity_assembly_ID_12,?,?
24240,Peak_row_format,Entity_ID_12,?,?
24250,Peak_row_format,Comp_index_ID_12,?,?
24260,Peak_row_format,Seq_ID_12,?,?
24270,Peak_row_format,Comp_ID_12,?,?
24280,Peak_row_format,Atom_ID_12,?,?
24290,Peak_row_format,Ambiguity_code_12,?,?
24300,Peak_row_format,Ambiguity_set_ID_12,?,?
24310,Peak_row_format,Entity_assembly_ID_13,?,?
24320,Peak_row_format,Entity_ID_13,?,?
24330,Peak_row_format,Comp_index_ID_13,?,?
24340,Peak_row_format,Seq_ID_13,?,?
24350,Peak_row_format,Comp_ID_13,?,?
24360,Peak_row_format,Atom_ID_13,?,?
24370,Peak_row_format,Ambiguity_code_13,?,?
24380,Peak_row_format,Ambiguity_set_ID_13,?,?
24390,Peak_row_format,Entity_assembly_ID_14,?,?
24400,Peak_row_format,Entity_ID_14,?,?
24410,Peak_row_format,Comp_index_ID_14,?,?
24420,Peak_row_format,Seq_ID_14,?,?
24430,Peak_row_format,Comp_ID_14,?,?
24440,Peak_row_format,Atom_ID_14,?,?
24450,Peak_row_format,Ambiguity_code_14,?,?
24460,Peak_row_format,Ambiguity_set_ID_14,?,?
24470,Peak_row_format,Entity_assembly_ID_15,?,?
24480,Peak_row_format,Entity_ID_15,?,?
24490,Peak_row_format,Comp_index_ID_15,?,?
24500,Peak_row_format,Seq_ID_15,?,?
24510,Peak_row_format,Comp_ID_15,?,?
24520,Peak_row_format,Atom_ID_15,?,?
24530,Peak_row_format,Ambiguity_code_15,?,?
24540,Peak_row_format,Ambiguity_set_ID_15,?,?
24550,Peak_row_format,Auth_entity_assembly_ID_1,?,?
24560,Peak_row_format,Auth_entity_ID_1,?,?
24570,Peak_row_format,Auth_asym_ID_1,?,?
24580,Peak_row_format,Auth_seq_ID_1,?,?
24590,Peak_row_format,Auth_comp_ID_1,?,?
24600,Peak_row_format,Auth_atom_ID_1,?,?
24610,Peak_row_format,Auth_ambiguity_code_1,?,?
24620,Peak_row_format,Auth_ambiguity_set_ID_1,?,?
24630,Peak_row_format,Auth_entity_assembly_ID_2,?,?
24640,Peak_row_format,Auth_entity_ID_2,?,?
24650,Peak_row_format,Auth_asym_ID_2,?,?
24660,Peak_row_format,Auth_seq_ID_2,?,?
24670,Peak_row_format,Auth_comp_ID_2,?,?
24680,Peak_row_format,Auth_atom_ID_2,?,?
24690,Peak_row_format,Auth_ambiguity_code_2,?,?
24700,Peak_row_format,Auth_ambiguity_set_ID_2,?,?
24710,Peak_row_format,Auth_entity_assembly_ID_3,?,?
24720,Peak_row_format,Auth_entity_ID_3,?,?
24730,Peak_row_format,Auth_asym_ID_3,?,?
24740,Peak_row_format,Auth_seq_ID_3,?,?
24750,Peak_row_format,Auth_comp_ID_3,?,?
24760,Peak_row_format,Auth_atom_ID_3,?,?
24770,Peak_row_format,Auth_ambiguity_code_3,?,?
24780,Peak_row_format,Auth_ambiguity_set_ID_3,?,?
24790,Peak_row_format,Auth_entity_assembly_ID_4,?,?
24800,Peak_row_format,Auth_entity_ID_4,?,?
24810,Peak_row_format,Auth_asym_ID_4,?,?
24820,Peak_row_format,Auth_seq_ID_4,?,?
24830,Peak_row_format,Auth_comp_ID_4,?,?
24840,Peak_row_format,Auth_atom_ID_4,?,?
24850,Peak_row_format,Auth_ambiguity_code_4,?,?
24860,Peak_row_format,Auth_ambiguity_set_ID_4,?,?
24870,Peak_row_format,Auth_entity_assembly_ID_5,?,?
24880,Peak_row_format,Auth_entity_ID_5,?,?
24890,Peak_row_format,Auth_asym_ID_5,?,?
24900,Peak_row_format,Auth_seq_ID_5,?,?
24910,Peak_row_format,Auth_comp_ID_5,?,?
24920,Peak_row_format,Auth_atom_ID_5,?,?
24930,Peak_row_format,Auth_ambiguity_code_5,?,?
24940,Peak_row_format,Auth_ambiguity_set_ID_5,?,?
24950,Peak_row_format,Auth_entity_assembly_ID_6,?,?
24960,Peak_row_format,Auth_entity_ID_6,?,?
24970,Peak_row_format,Auth_asym_ID_6,?,?
24980,Peak_row_format,Auth_seq_ID_6,?,?
24990,Peak_row_format,Auth_comp_ID_6,?,?
25000,Peak_row_format,Auth_atom_ID_6,?,?
25010,Peak_row_format,Auth_ambiguity_code_6,?,?
25020,Peak_row_format,Auth_ambiguity_set_ID_6,?,?
25030,Peak_row_format,Auth_entity_assembly_ID_7,?,?
25040,Peak_row_format,Auth_entity_ID_7,?,?
25050,Peak_row_format,Auth_asym_ID_7,?,?
25060,Peak_row_format,Auth_seq_ID_7,?,?
25070,Peak_row_format,Auth_comp_ID_7,?,?
25080,Peak_row_format,Auth_atom_ID_7,?,?
25090,Peak_row_format,Auth_ambiguity_code_7,?,?
25100,Peak_row_format,Auth_ambiguity_set_ID_7,?,?
25110,Peak_row_format,Auth_entity_assembly_ID_8,?,?
25120,Peak_row_format,Auth_entity_ID_8,?,?
25130,Peak_row_format,Auth_asym_ID_8,?,?
25140,Peak_row_format,Auth_seq_ID_8,?,?
25150,Peak_row_format,Auth_comp_ID_8,?,?
25160,Peak_row_format,Auth_atom_ID_8,?,?
25170,Peak_row_format,Auth_ambiguity_code_8,?,?
25180,Peak_row_format,Auth_ambiguity_set_ID_8,?,?
25190,Peak_row_format,Auth_entity_assembly_ID_9,?,?
25200,Peak_row_format,Auth_entity_ID_9,?,?
25210,Peak_row_format,Auth_asym_ID_9,?,?
25220,Peak_row_format,Auth_seq_ID_9,?,?
25230,Peak_row_format,Auth_comp_ID_9,?,?
25240,Peak_row_format,Auth_atom_ID_9,?,?
25250,Peak_row_format,Auth_ambiguity_code_9,?,?
25260,Peak_row_format,Auth_ambiguity_set_ID_9,?,?
25270,Peak_row_format,Auth_entity_assembly_ID_10,?,?
25280,Peak_row_format,Auth_entity_ID_10,?,?
25290,Peak_row_format,Auth_asym_ID_10,?,?
25300,Peak_row_format,Auth_seq_ID_10,?,?
25310,Peak_row_format,Auth_comp_ID_10,?,?
25320,Peak_row_format,Auth_atom_ID_10,?,?
25330,Peak_row_format,Auth_ambiguity_code_10,?,?
25340,Peak_row_format,Auth_ambiguity_set_ID_10,?,?
25350,Peak_row_format,Auth_entity_assembly_ID_11,?,?
25360,Peak_row_format,Auth_entity_ID_11,?,?
25370,Peak_row_format,Auth_asym_ID_11,?,?
25380,Peak_row_format,Auth_seq_ID_11,?,?
25390,Peak_row_format,Auth_comp_ID_11,?,?
25400,Peak_row_format,Auth_atom_ID_11,?,?
25410,Peak_row_format,Auth_ambiguity_code_11,?,?
25420,Peak_row_format,Auth_ambiguity_set_ID_11,?,?
25430,Peak_row_format,Auth_entity_assembly_ID_12,?,?
25440,Peak_row_format,Auth_entity_ID_12,?,?
25450,Peak_row_format,Auth_asym_ID_12,?,?
25460,Peak_row_format,Auth_seq_ID_12,?,?
25470,Peak_row_format,Auth_comp_ID_12,?,?
25480,Peak_row_format,Auth_atom_ID_12,?,?
25490,Peak_row_format,Auth_ambiguity_code_12,?,?
25500,Peak_row_format,Auth_ambiguity_set_ID_12,?,?
25510,Peak_row_format,Auth_entity_assembly_ID_13,?,?
25520,Peak_row_format,Auth_entity_ID_13,?,?
25530,Peak_row_format,Auth_asym_ID_13,?,?
25540,Peak_row_format,Auth_seq_ID_13,?,?
25550,Peak_row_format,Auth_comp_ID_13,?,?
25560,Peak_row_format,Auth_atom_ID_13,?,?
25570,Peak_row_format,Auth_ambiguity_code_13,?,?
25580,Peak_row_format,Auth_ambiguity_set_ID_13,?,?
25590,Peak_row_format,Auth_entity_assembly_ID_14,?,?
25600,Peak_row_format,Auth_entity_ID_14,?,?
25610,Peak_row_format,Auth_asym_ID_14,?,?
25620,Peak_row_format,Auth_seq_ID_14,?,?
25630,Peak_row_format,Auth_comp_ID_14,?,?
25640,Peak_row_format,Auth_atom_ID_14,?,?
25650,Peak_row_format,Auth_ambiguity_code_14,?,?
25660,Peak_row_format,Auth_ambiguity_set_ID_14,?,?
25670,Peak_row_format,Auth_entity_assembly_ID_15,?,?
25680,Peak_row_format,Auth_entity_ID_15,?,?
25690,Peak_row_format,Auth_asym_ID_15,?,?
25700,Peak_row_format,Auth_seq_ID_15,?,?
25710,Peak_row_format,Auth_comp_ID_15,?,?
25720,Peak_row_format,Auth_atom_ID_15,?,?
25730,Peak_row_format,Auth_ambiguity_code_15,?,?
25740,Peak_row_format,Auth_ambiguity_set_ID_15,?,?
25750,Peak_row_format,Details,?,?
25760,Peak_row_format,Sf_ID,?,?
25770,Peak_row_format,Entry_ID,?,?
25780,Peak_row_format,Spectral_peak_list_ID,?,?
25790,Spectral_transition,ID,C,Spectral transition ID
25800,Spectral_transition,Peak_ID,?,?
25810,Spectral_transition,Figure_of_merit,C,Figure of merit
25820,Spectral_transition,Details,?,?
25830,Spectral_transition,Sf_ID,?,?
25840,Spectral_transition,Entry_ID,C,Entry ID
25850,Spectral_transition,Spectral_peak_list_ID,?,?
25860,Spectral_transition_general_char,Spectral_transition_ID,C,Spectral transition ID
25870,Spectral_transition_general_char,Peak_ID,?,?
25880,Spectral_transition_general_char,Intensity_val,C,Intensity value
25890,Spectral_transition_general_char,Intensity_val_err,C,Intensity value error
25900,Spectral_transition_general_char,Measurement_method,C,Measurement method
25910,Spectral_transition_general_char,Sf_ID,?,?
25920,Spectral_transition_general_char,Entry_ID,C,Entry ID
25930,Spectral_transition_general_char,Spectral_peak_list_ID,?,?
25940,Spectral_transition_char,Spectral_transition_ID,C,Spectral transition ID
25950,Spectral_transition_char,Peak_ID,?,?
25960,Spectral_transition_char,Spectral_dim_ID,C,Spectral dimension
25970,Spectral_transition_char,Chem_shift_val,C,Chemical shift value
25980,Spectral_transition_char,Chem_shift_val_err,C,Chemical shift value error
25990,Spectral_transition_char,Line_width_val,C,Line width value
26000,Spectral_transition_char,Line_width_val_err,C,Line width value error
26010,Spectral_transition_char,Phase_val,?,?
26020,Spectral_transition_char,Phase_val_err,?,?
26030,Spectral_transition_char,Decay_rate_val,?,?
26040,Spectral_transition_char,Decay_rate_val_err,?,?
26050,Spectral_transition_char,Bounding_box_upper_val,?,?
26060,Spectral_transition_char,Bounding_box_lower_val,?,?
26070,Spectral_transition_char,Bounding_box_width_val,?,?
26080,Spectral_transition_char,Derivation_method_ID,?,?
26090,Spectral_transition_char,Sf_ID,?,?
26100,Spectral_transition_char,Entry_ID,C,Entry ID
26110,Spectral_transition_char,Spectral_peak_list_ID,?,?
26120,Assigned_spectral_transition,Spectral_transition_ID,?,?
26130,Assigned_spectral_transition,Spectral_dim_ID,?,?
26140,Assigned_spectral_transition,Contribution_fractional_val,?,?
26150,Assigned_spectral_transition,Peak_ID,?,?
26160,Assigned_spectral_transition,Set_ID,?,?
26170,Assigned_spectral_transition,Magnetization_linkage_ID,?,?
26180,Assigned_spectral_transition,Assembly_atom_ID,?,?
26190,Assigned_spectral_transition,Val,?,?
26200,Assigned_spectral_transition,Assigned_chem_shift_list_ID,?,?
26210,Assigned_spectral_transition,Atom_chem_shift_ID,?,?
26220,Assigned_spectral_transition,Entity_assembly_ID,?,?
26230,Assigned_spectral_transition,Entity_ID,?,?
26240,Assigned_spectral_transition,Comp_index_ID,?,?
26250,Assigned_spectral_transition,Comp_ID,?,?
26260,Assigned_spectral_transition,Atom_ID,?,?
26270,Assigned_spectral_transition,Figure_of_merit,?,?
26280,Assigned_spectral_transition,Resonance_ID,?,?
26290,Assigned_spectral_transition,Details,?,?
26300,Assigned_spectral_transition,Sf_ID,?,?
26310,Assigned_spectral_transition,Entry_ID,?,?
26320,Assigned_spectral_transition,Spectral_peak_list_ID,?,?
26330,Resonance_linker_list,Sf_category,?,?
26340,Resonance_linker_list,Sf_framecode,?,?
26350,Resonance_linker_list,Entry_ID,?,?
26360,Resonance_linker_list,Sf_ID,?,?
26370,Resonance_linker_list,ID,?,?
26380,Resonance_linker_list,Name,?,?
26390,Resonance_linker_list,Details,?,?
26400,Resonance,ID,?,?
26410,Resonance,Name,?,?
26420,Resonance,Resonance_set_ID,?,?
26430,Resonance,Spin_system_ID,?,?
26440,Resonance,Sf_ID,?,?
26450,Resonance,Entry_ID,?,?
26460,Resonance,Resonance_linker_list_ID,?,?
26470,Resonance_covalent_link,Resonance_ID_1,?,?
26480,Resonance_covalent_link,Resonance_ID_2,?,?
26490,Resonance_covalent_link,Sf_ID,?,?
26500,Resonance_covalent_link,Entry_ID,?,?
26510,Resonance_covalent_link,Resonance_linker_list_ID,?,?
26520,Resonance_assignment,Resonance_set_ID,?,?
26530,Resonance_assignment,Assembly_atom_ID,?,?
26540,Resonance_assignment,Entity_assembly_ID,?,?
26550,Resonance_assignment,Entity_ID,?,?
26560,Resonance_assignment,Comp_index_ID,?,?
26570,Resonance_assignment,Comp_ID,?,?
26580,Resonance_assignment,Atom_ID,?,?
26590,Resonance_assignment,Atom_type,?,?
26600,Resonance_assignment,Atom_isotope_number,?,?
26610,Resonance_assignment,Atom_set_ID,?,?
26620,Resonance_assignment,Sf_ID,?,?
26630,Resonance_assignment,Entry_ID,?,?
26640,Resonance_assignment,Resonance_linker_list_ID,?,?
26650,Spin_system,ID,?,?
26660,Spin_system,Entity_assembly_ID,?,?
26670,Spin_system,Entity_ID,?,?
26680,Spin_system,Comp_index_ID,?,?
26690,Spin_system,Comp_ID,?,?
26700,Spin_system,Sf_ID,?,?
26710,Spin_system,Entry_ID,?,?
26720,Spin_system,Resonance_linker_list_ID,?,?
26730,Spin_system_link,From_spin_system_ID,?,?
26740,Spin_system_link,To_spin_system_ID,?,?
26750,Spin_system_link,Offset,?,?
26760,Spin_system_link,Type,?,?
26770,Spin_system_link,Selected,?,?
26780,Spin_system_link,Sf_ID,?,?
26790,Spin_system_link,Entry_ID,?,?
26800,Spin_system_link,Resonance_linker_list_ID,?,?
26810,Chem_shift_isotope_effect_list,Sf_category,?,?
26820,Chem_shift_isotope_effect_list,Sf_framecode,?,?
26830,Chem_shift_isotope_effect_list,Entry_ID,?,?
26840,Chem_shift_isotope_effect_list,Sf_ID,?,?
26850,Chem_shift_isotope_effect_list,ID,?,?
26860,Chem_shift_isotope_effect_list,Name,?,?
26870,Chem_shift_isotope_effect_list,Data_file_name,?,?
26880,Chem_shift_isotope_effect_list,Sample_condition_list_ID,?,?
26890,Chem_shift_isotope_effect_list,Sample_condition_list_label,?,?
26900,Chem_shift_isotope_effect_list,Isotope_effect_type,?,?
26910,Chem_shift_isotope_effect_list,Isotope_effect_val_units,?,?
26920,Chem_shift_isotope_effect_list,Details,?,?
26930,Chem_shift_isotope_effect_list,Text_data_format,?,?
26940,Chem_shift_isotope_effect_list,Text_data,?,?
26950,Isotope_effect_experiment,Experiment_ID,?,?
26960,Isotope_effect_experiment,Experiment_name,?,?
26970,Isotope_effect_experiment,Sample_ID,?,?
26980,Isotope_effect_experiment,Sample_label,?,?
26990,Isotope_effect_experiment,Sample_state,?,?
27000,Isotope_effect_experiment,Sf_ID,?,?
27010,Isotope_effect_experiment,Entry_ID,?,?
27020,Isotope_effect_experiment,Chem_shift_isotope_effect_list_ID,?,?
27030,Isotope_effect_software,Software_ID,?,?
27040,Isotope_effect_software,Software_label,?,?
27050,Isotope_effect_software,Method_ID,?,?
27060,Isotope_effect_software,Method_label,?,?
